idol_slug,idol_name,image_id,public_id,cloudinary_url,source_url,sfw,name
hana_haruna,Hana Haruna,1,hana_haruna-01,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-01",https://image.tmdb.org/t/p/original/1N9MTXqmclTwvk1np6GEmweqNHW.jpg,true,โปรไฟล์อย่างเป็นทางการ – TMDb
hana_haruna,Hana Haruna,2,hana_haruna-02,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-02",https://stat.ameba.jp/user_images/20180719/20/juso-pearl-thirteen/83/d9/j/o0700049414232019160.jpg,true,ร่วมงานอีเวนต์ – Ameba Blog
hana_haruna,Hana Haruna,3,hana_haruna-03,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-03",https://www.generasia.com/w/images/7/7d/haruna_hana.jpg,true,โปรไฟล์จาก Generasia
hana_haruna,Hana Haruna,4,hana_haruna-04,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-04",https://static-cache.camp-fire.jp/uploads/project_version/image/717442/064204ae-1385-4c45-bae0-0803167bd784.jpg?fit=max,true,โปรเจกต์ CAMPFIRE
hana_haruna,Hana Haruna,5,hana_haruna-05,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-05",https://contents.oricon.co.jp/upimg/news/20100315/74316_201003150964817001268648607b.jpg,true,สัมภาษณ์กับ Oricon (2010)
hana_haruna,Hana Haruna,6,hana_haruna-06,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-06",https://contents.oricon.co.jp/upimg/news/20100315/74316_201003150006772001268648608c.jpg,true,ภาพจากอีเวนต์โดย Oricon News
hana_haruna,Hana Haruna,7,hana_haruna-07,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-07",https://lifetalesgallery.com/wp-content/uploads/2024/12/2-27-1024x576.png,true,แฟนมีตติ้ง – LifeTalesGallery
hana_haruna,Hana Haruna,8,hana_haruna-08,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-08",https://pbs.twimg.com/media/GzolFzcaIAEYjCW?format=jpg&name=large,true,โพสต์จาก X – @harunahanadream (A)
hana_haruna,Hana Haruna,9,hana_haruna-09,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-09",https://pbs.twimg.com/media/Gwf3nVhbAAA9qkj?format=jpg&name=large,true,โพสต์จาก X – @harunahanadream (B)
hana_haruna,Hana Haruna,10,hana_haruna-10,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-10",https://pbs.twimg.com/media/Gy_1XkoboAMoj98?format=jpg&name=large,true,โพสต์จาก X – @harunahanadream (C)
hana_haruna,Hana Haruna,11,hana_haruna-11,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-11",https://j.uuu.cam/fanza/hana-haruna/juy00184/hana-haruna-1.jpg,true,ภาพพอร์ตเทรตระยะใกล้ในร่ม
hana_haruna,Hana Haruna,12,hana_haruna-12,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-12",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0lmjMRwPPM5HjGVll36WSK6BB2Y_JH5au-NpQDtoLMMyNTSSUE9r6NqgN&s=10,true,ภาพกลางแจ้งโทนสว่าง
hana_haruna,Hana Haruna,13,hana_haruna-13,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-13",https://pics.dmm.co.jp/digital/video/jul00402/jul00402jp-7.jpg,true,ภาพโปรโมทโทนอบอุ่น
hana_haruna,Hana Haruna,14,hana_haruna-14,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-14",https://j.uuu.cam/fanza/hana-haruna/ure00039/hana-haruna-2.jpg,true,ภาพจากสตูดิโอสไตล์คลาสสิก
hana_haruna,Hana Haruna,15,hana_haruna-15,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-15",https://j.uuu.cam/fanza/hana-haruna/nkkd00207/hana-haruna-13.jpg,true,ภาพพอร์ตเทรตแนวจริงจัง
hana_haruna,Hana Haruna,16,hana_haruna-16,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-16",https://j.uuu.cam/fanza/hana-haruna/nkkd00207/hana-haruna-9.jpg,true,ภาพครึ่งตัวในสตูดิโอ
hana_haruna,Hana Haruna,17,hana_haruna-17,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-17",https://j.uuu.cam/fanza/hana-haruna-akari-niimura/cemd00116/hana-haruna-akari-niimura-13.jpg,true,ภาพคู่โปรไฟล์จากโปรเจกต์ร่วม
hana_haruna,Hana Haruna,18,hana_haruna-18,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-18",https://pics.dmm.co.jp/digital/video/soe00514/soe00514jp-5.jpg,true,ภาพโปรโมทโทนสดใส
hana_haruna,Hana Haruna,19,hana_haruna-19,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-19",https://j.uuu.cam/fanza/hana-haruna/ure00039/hana-haruna-9.jpg,true,ภาพพอร์ตเทรตในร่ม – โทนอบอุ่น
hana_haruna,Hana Haruna,20,hana_haruna-20,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/hana_haruna-20",https://wh.cdntrex.com/contents/videos_screenshots/260000/260199/preview.mp4.jpg,true,ภาพตัวอย่างจากวิดีโอโปรโมต (SFW Frame)
julia,JULIA,1,julia-01,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-01",https://pbs.twimg.com/media/G5d46wZbMAAMdsB?format=jpg&name=orig,true,โปรไฟล์ Ensemble 2 – X Post 1A
julia,JULIA,2,julia-02,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-02",https://pbs.twimg.com/media/G5d46wbbcAAd-Qo?format=jpg&name=orig,true,โปรไฟล์ Ensemble 2 – X Post 1B
julia,JULIA,3,julia-03,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-03",https://pbs.twimg.com/media/G4fmB4SbcAAtbB-?format=jpg&name=orig,true,โปรโมทสินค้า – X Post 2
julia,JULIA,4,julia-04,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-04",https://pbs.twimg.com/media/G3wJ9Z2WIAAfJ9S?format=jpg&name=orig,true,Gran Kicona Osaka – X Post 3A
julia,JULIA,5,julia-05,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-05",https://pbs.twimg.com/media/G3wJ9Z2XEAAnyA6?format=jpg&name=orig,true,Gran Kicona Osaka – X Post 3B
julia,JULIA,6,julia-06,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-06",https://pbs.twimg.com/media/G3wJ9Z2WkAA4Np7?format=jpg&name=orig,true,Gran Kicona Osaka – X Post 3C
julia,JULIA,7,julia-07,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-07",https://pbs.twimg.com/media/G3wJ9ZyXgAAXp2H?format=jpg&name=orig,true,Gran Kicona Osaka – X Post 3D
julia,JULIA,8,julia-08,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-08",https://pbs.twimg.com/media/G3wInrLWgAEveu5?format=jpg&name=orig,true,Trend Bookstore – X Post 4A
julia,JULIA,9,julia-09,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-09",https://pbs.twimg.com/media/G3wInnYWEAA7GpZ?format=jpg&name=orig,true,Trend Bookstore – X Post 4B
julia,JULIA,10,julia-10,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-10",https://pbs.twimg.com/media/G3wInrZWEAAPtvX?format=jpg&name=orig,true,Trend Bookstore – X Post 4C
julia,JULIA,11,julia-11,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-11",https://j.jjj.cam/jav/japanese/julia/51/julia-3.jpg,true,ภาพโปรไฟล์โทนอบอุ่น – Portrait 11
julia,JULIA,12,julia-12,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-12",https://gachinuke.com/wp-content/uploads/2024/03/waaa00254jp-12.jpg,true,ภาพโปรโมทสตูดิโอ – Studio Still 12
julia,JULIA,13,julia-13,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-13",https://warashi-asian-pornstars.fr/WAPdB-img/pornostars-f-galeries/26000/26407/large/wapdb-julia-pornostar-asiatique.warashi-asian-pornstars.fr-26407-002.jpg,true,ภาพพอร์ตเทรตในสตูดิโอ – Portrait 13
julia,JULIA,14,julia-14,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-14",https://warashi-asian-pornstars.fr/WAPdB-img/pornostars-f-galeries/49000/49757/large/wapdb-julia-pornostar-asiatique.warashi-asian-pornstars.fr-49757-009.jpg,true,ภาพแฟชั่นโทนขาว – Studio Fashion 14
julia,JULIA,15,julia-15,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-15",https://awsimgsrc.dmm.co.jp/pics_dig/digital/video/beb00020/beb00020jp-3.jpg,true,ภาพโปรโมทสินค้าภายในสตูดิโอ – Promo Still 15
julia,JULIA,16,julia-16,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-16",https://awsimgsrc.dmm.co.jp/pics_dig/digital/video/beb00020/beb00020jp-5.jpg,true,ภาพโปรโมทแนวพอร์ตเทรต – Promo Portrait 16
julia,JULIA,17,julia-17,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-17",https://livedoor.blogimg.jp/psychedelicpuppet/imgs/b/2/b29635df.jpg?21e2404b,true,ภาพนิตยสาร – Magazine Cut 17
julia,JULIA,18,julia-18,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-18",https://awsimgsrc.dmm.co.jp/pics_dig/digital/video/pppd00361/pppd00361jp-2.jpg,true,ภาพโปรโมทสตูดิโอ – Studio Still 18
julia,JULIA,19,julia-19,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-19",https://awsimgsrc.dmm.co.jp/pics_dig/digital/video/hmn00693/hmn00693jp-11.jpg,true,ภาพโปรไฟล์โทนเข้ม – Portrait 19
julia,JULIA,20,julia-20,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/julia-20",https://blog-imgs-107.fc2.com/e/r/o/erog/JULIA_av_20200613_040s.jpg,true,ภาพแฟชั่นจากบล็อก – Blog Still 20
natsume_iroha,Natsume Iroha,1,natsume_iroha-01,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-01",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0os36ITcGlbByfQE4WL_F8dbw0mDzFTvBc19c7BOGKOO848GF7MCxZmE&s=10,true,ภาพพอร์ตเทรตโปรไฟล์ (SFW)
natsume_iroha,Natsume Iroha,2,natsume_iroha-02,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-02",https://pbs.twimg.com/media/G4k-ihraYAAi2a0?format=jpg&name=orig,true,โปรโมท ATID-647 – New Release (X Post)
natsume_iroha,Natsume Iroha,3,natsume_iroha-03,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-03",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5wVRKDq0bqsuxacUHYFzJUA1vxu0W2QNRTAzR7yVbOIy8Eg_zNpjtRiE&s=10,true,ภาพแฟชั่นแนวหวานเรียบง่าย
natsume_iroha,Natsume Iroha,4,natsume_iroha-04,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-04",https://pbs.twimg.com/media/G2QIloTbQAAjkw2?format=jpg&name=orig,true,โปรโมท RBD-932 – 50% OFF (X Post)
natsume_iroha,Natsume Iroha,5,natsume_iroha-05,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-05",https://pbs.twimg.com/media/G2P774xb0AA2SGI?format=jpg&name=orig,true,โปรโมท ATKD-385 – Autumn Compilation (X Post)
natsume_iroha,Natsume Iroha,6,natsume_iroha-06,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-06",https://pbs.twimg.com/media/G2P6q6DbgAEoZuC?format=jpg&name=orig,true,โปรโมท ADN-472 – Autumn Campaign (X Post)
natsume_iroha,Natsume Iroha,7,natsume_iroha-07,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-07",https://j.uuu.cam/fanza/iroha-natsume/shkd00736/iroha-natsume-12.jpg,true,ชุดเดรสชมพูในสตูดิโอ
natsume_iroha,Natsume Iroha,8,natsume_iroha-08,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-08",https://pbs.twimg.com/media/G2QA7VJbEAAb5qj?format=jpg&name=orig,true,โปรโมท ADN-286 – 50% OFF (X Post)
natsume_iroha,Natsume Iroha,9,natsume_iroha-09,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-09",https://pbs.twimg.com/media/G2QA3CFbQAAOS4n?format=jpg&name=orig,true,โปรโมท ADN-131 – 50% OFF (X Post)
natsume_iroha,Natsume Iroha,10,natsume_iroha-10,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-10",https://j.uuu.cam/fanza/iroha-natsume/adn00143/iroha-natsume-12.jpg,true,เซลฟี่ใบหน้าเต็มเฟรม (SFW)
natsume_iroha,Natsume Iroha,11,natsume_iroha-11,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-11",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSb_bus3NKMH9xwGAmDl3FQNfbfsKA1UzX4XfKbLFFGKg&s=10,true,ภาพพอร์ตเทรตกลางแจ้งโทนอบอุ่น
natsume_iroha,Natsume Iroha,12,natsume_iroha-12,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-12",https://j.uuu.cam/fanza/iroha-natsume/rbd00932/iroha-natsume-5.jpg,true,ภาพสตูดิโอโทนเรียบง่าย ใบหน้าชัดเจน
natsume_iroha,Natsume Iroha,13,natsume_iroha-13,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-13",https://j.uuu.cam/fanza/iroha-natsume/adn00212/iroha-natsume-2.jpg,true,ภาพแฟชั่นในร่ม – โทนอบอุ่น
natsume_iroha,Natsume Iroha,14,natsume_iroha-14,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-14",https://j.uuu.cam/fanza/iroha-natsume/adn00387/iroha-natsume-7.jpg,true,ภาพสตูดิโอโปรไฟล์ – โทนขาวคลีน
natsume_iroha,Natsume Iroha,15,natsume_iroha-15,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-15",https://j.uuu.cam/fanza/iroha-natsume/adn00116/iroha-natsume-1.jpg,true,ภาพพอร์ตเทรตแนวใกล้ชิด (Close-up)
natsume_iroha,Natsume Iroha,16,natsume_iroha-16,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-16",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZXZOmOHewIadmrZ3FG6k7taBdx5xnlbOMcOlK-3hF-zV2cSPziq9EEsk&s=10,true,ภาพใส่ชุดโทนเข้มในมุมสบาย ๆ
natsume_iroha,Natsume Iroha,17,natsume_iroha-17,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-17",https://cdn-1.ggjav.com/media/preview/265861_5.jpg,true,ภาพโปรไฟล์ครึ่งตัวในสตูดิโอ
natsume_iroha,Natsume Iroha,18,natsume_iroha-18,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-18",https://pics.dmm.co.jp/digital/video/adn00556/adn00556jp-6.jpg,true,ภาพแฟชั่นโทนอบอุ่น เห็นใบหน้าชัด
natsume_iroha,Natsume Iroha,19,natsume_iroha-19,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-19",https://j.uuu.cam/fanza/iroha-natsume/adn00372/iroha-natsume-2.jpg,true,ภาพพอร์ตเทรตในร่ม – โทนนุ่มนวล
natsume_iroha,Natsume Iroha,20,natsume_iroha-20,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/natsume_iroha-20",https://j.uuu.cam/fanza/iroha-natsume/adn00299/iroha-natsume-4.jpg,true,ภาพสตูดิโอท่าทางสบาย ๆ
rei_kamiki,Rei Kamiki,1,rei_kamiki-01,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-01",https://pbs.twimg.com/media/G5YP-YPbgAAif2f?format=jpg&name=orig,true,โปรโมท写真集 – X Post 1
rei_kamiki,Rei Kamiki,2,rei_kamiki-02,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-02",https://pbs.twimg.com/media/G5TqJqOa8AAn1aS?format=jpg&name=orig,true,อีเวนต์写真集 – X Post 2A
rei_kamiki,Rei Kamiki,3,rei_kamiki-03,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-03",https://pbs.twimg.com/media/G5TqJqNbwAAETT9?format=jpg&name=orig,true,อีเวนต์写真集 – X Post 2B
rei_kamiki,Rei Kamiki,4,rei_kamiki-04,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-04",https://pbs.twimg.com/media/G5L6hYnbYAA93DI?format=jpg&name=orig,true,Oharei Morning Post – X Post 3
rei_kamiki,Rei Kamiki,5,rei_kamiki-05,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-05",https://pbs.twimg.com/media/G48XsBzbcAAtH7v?format=jpg&name=orig,true,โปรโมทผลงาน START-443 – X Post 4
rei_kamiki,Rei Kamiki,6,rei_kamiki-06,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-06",https://pbs.twimg.com/media/G43OGgkbcAAX1xg?format=jpg&name=orig,true,Oharei – Blue Greeting Post – X Post 5
rei_kamiki,Rei Kamiki,7,rei_kamiki-07,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-07",https://pbs.twimg.com/media/G4sz82ZbYAAZoOr?format=jpg&name=orig,true,Oharei – Morning Greeting – X Post 6
rei_kamiki,Rei Kamiki,8,rei_kamiki-08,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-08",https://pbs.twimg.com/media/G4qXEbnbcAAaCJR?format=jpg&name=orig,true,อีเวนต์ฮัลโลวีน – X Post 7A
rei_kamiki,Rei Kamiki,9,rei_kamiki-09,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-09",https://pbs.twimg.com/media/G4qXEbLaQAAeoXZ?format=jpg&name=orig,true,อีเวนต์ฮัลโลวีน – X Post 7B
rei_kamiki,Rei Kamiki,10,rei_kamiki-10,"https://res.cloudinary.com/dxtzqrhns/image/upload/f_auto,q_auto/rei_kamiki-10",https://pics.dmm.co.jp/digital/video/1start070/1start070jp-2.jpg,true,โปรโมทสตูดิโอ – Studio Still 10
